** VARIABLE Tem from his-series(301) ELEMENT GRO(5,5) REAL     *4
**    NROW       NCOL     NPLANE
XXXX
      1505          5        301
 1.490593e+01  1.490649e+01  1.490657e+01  1.490658e+01  1.490658e+01 
 1.493624e+01  1.493614e+01  1.493598e+01  1.493588e+01  1.493585e+01 
 1.490554e+01  1.490605e+01  1.490612e+01  1.490613e+01  1.490613e+01 
 1.493848e+01  1.493834e+01  1.493820e+01  1.493814e+01  1.493811e+01 
 1.491400e+01  1.491464e+01  1.491450e+01  1.491435e+01  1.491429e+01 
 1.490845e+01  1.490903e+01  1.490911e+01  1.490911e+01  1.490911e+01 
 1.493892e+01  1.493876e+01  1.493856e+01  1.493845e+01  1.493840e+01 
 1.490844e+01  1.490896e+01  1.490904e+01  1.490904e+01  1.490904e+01 
 1.494009e+01  1.493990e+01  1.493973e+01  1.493965e+01  1.493962e+01 
 1.491730e+01  1.491778e+01  1.491753e+01  1.491734e+01  1.491726e+01 
 1.491137e+01  1.491196e+01  1.491204e+01  1.491203e+01  1.491203e+01 
 1.494188e+01  1.494165e+01  1.494141e+01  1.494128e+01  1.494124e+01 
 1.491169e+01  1.491224e+01  1.491231e+01  1.491231e+01  1.491231e+01 
 1.494194e+01  1.494169e+01  1.494150e+01  1.494140e+01  1.494137e+01 
 1.492099e+01  1.492131e+01  1.492097e+01  1.492074e+01  1.492064e+01 
 1.491471e+01  1.491531e+01  1.491538e+01  1.491537e+01  1.491536e+01 
 1.494511e+01  1.494481e+01  1.494454e+01  1.494439e+01  1.494433e+01 
 1.491531e+01  1.491589e+01  1.491596e+01  1.491595e+01  1.491595e+01 
 1.494403e+01  1.494372e+01  1.494350e+01  1.494340e+01  1.494336e+01 
 1.492509e+01  1.492526e+01  1.492483e+01  1.492454e+01  1.492443e+01 
 1.491845e+01  1.491908e+01  1.491914e+01  1.491912e+01  1.491912e+01 
 1.494861e+01  1.494824e+01  1.494793e+01  1.494776e+01  1.494770e+01 
 1.491931e+01  1.491992e+01  1.491998e+01  1.491997e+01  1.491996e+01 
 1.494636e+01  1.494600e+01  1.494575e+01  1.494563e+01  1.494559e+01 
 1.492960e+01  1.492962e+01  1.492909e+01  1.492875e+01  1.492862e+01 
 1.492262e+01  1.492328e+01  1.492333e+01  1.492331e+01  1.492330e+01 
 1.495239e+01  1.495193e+01  1.495158e+01  1.495139e+01  1.495132e+01 
 1.492368e+01  1.492432e+01  1.492438e+01  1.492436e+01  1.492435e+01 
 1.494894e+01  1.494852e+01  1.494825e+01  1.494812e+01  1.494808e+01 
 1.493453e+01  1.493440e+01  1.493378e+01  1.493340e+01  1.493326e+01 
 1.492722e+01  1.492791e+01  1.492796e+01  1.492794e+01  1.492792e+01 
 1.495643e+01  1.495589e+01  1.495549e+01  1.495528e+01  1.495520e+01 
 1.492842e+01  1.492911e+01  1.492916e+01  1.492914e+01  1.492912e+01 
 1.495177e+01  1.495130e+01  1.495100e+01  1.495086e+01  1.495081e+01 
 1.493990e+01  1.493962e+01  1.493891e+01  1.493850e+01  1.493835e+01 
 1.493218e+01  1.493291e+01  1.493296e+01  1.493293e+01  1.493291e+01 
 1.496088e+01  1.496024e+01  1.495978e+01  1.495954e+01  1.495945e+01 
 1.493346e+01  1.493421e+01  1.493425e+01  1.493422e+01  1.493421e+01 
 1.495503e+01  1.495450e+01  1.495417e+01  1.495400e+01  1.495395e+01 
 1.494571e+01  1.494529e+01  1.494450e+01  1.494404e+01  1.494387e+01 
 1.493759e+01  1.493835e+01  1.493839e+01  1.493835e+01  1.493833e+01 
 1.496557e+01  1.496484e+01  1.496432e+01  1.496405e+01  1.496396e+01 
 1.493889e+01  1.493969e+01  1.493973e+01  1.493969e+01  1.493967e+01 
 1.495853e+01  1.495794e+01  1.495758e+01  1.495741e+01  1.495734e+01 
 1.495196e+01  1.495139e+01  1.495050e+01  1.495000e+01  1.494981e+01 
 1.494343e+01  1.494423e+01  1.494426e+01  1.494422e+01  1.494419e+01 
 1.497052e+01  1.496968e+01  1.496909e+01  1.496880e+01  1.496869e+01 
 1.494468e+01  1.494556e+01  1.494559e+01  1.494553e+01  1.494551e+01 
 1.496227e+01  1.496163e+01  1.496124e+01  1.496105e+01  1.496099e+01 
 1.495866e+01  1.495795e+01  1.495696e+01  1.495641e+01  1.495621e+01 
 1.494969e+01  1.495054e+01  1.495057e+01  1.495051e+01  1.495048e+01 
 1.497572e+01  1.497475e+01  1.497410e+01  1.497377e+01  1.497365e+01 
 1.495083e+01  1.495180e+01  1.495181e+01  1.495174e+01  1.495170e+01 
 1.496627e+01  1.496557e+01  1.496515e+01  1.496495e+01  1.496488e+01 
 1.496431e+01  1.496442e+01  1.496359e+01  1.496309e+01  1.496290e+01 
 1.495636e+01  1.495727e+01  1.495729e+01  1.495722e+01  1.495719e+01 
 1.498117e+01  1.498006e+01  1.497932e+01  1.497895e+01  1.497882e+01 
 1.495729e+01  1.495839e+01  1.495838e+01  1.495828e+01  1.495824e+01 
 1.497052e+01  1.496977e+01  1.496932e+01  1.496911e+01  1.496904e+01 
 1.496946e+01  1.497030e+01  1.496979e+01  1.496941e+01  1.496926e+01 
 1.496342e+01  1.496441e+01  1.496441e+01  1.496433e+01  1.496430e+01 
 1.498687e+01  1.498559e+01  1.498477e+01  1.498435e+01  1.498420e+01 
 1.496402e+01  1.496530e+01  1.496526e+01  1.496512e+01  1.496506e+01 
 1.497505e+01  1.497424e+01  1.497376e+01  1.497353e+01  1.497345e+01 
 1.497531e+01  1.497639e+01  1.497600e+01  1.497567e+01  1.497554e+01 
 1.497085e+01  1.497193e+01  1.497192e+01  1.497182e+01  1.497178e+01 
 1.499283e+01  1.499135e+01  1.499041e+01  1.498995e+01  1.498978e+01 
 1.497095e+01  1.497251e+01  1.497241e+01  1.497221e+01  1.497213e+01 
 1.497984e+01  1.497897e+01  1.497846e+01  1.497822e+01  1.497814e+01 
 1.498161e+01  1.498278e+01  1.498243e+01  1.498211e+01  1.498198e+01 
 1.497863e+01  1.497980e+01  1.497978e+01  1.497966e+01  1.497961e+01 
 1.499904e+01  1.499733e+01  1.499625e+01  1.499572e+01  1.499553e+01 
 1.497804e+01  1.498002e+01  1.497981e+01  1.497950e+01  1.497937e+01 
 1.498491e+01  1.498398e+01  1.498344e+01  1.498318e+01  1.498309e+01 
 1.498827e+01  1.498950e+01  1.498915e+01  1.498882e+01  1.498869e+01 
 1.498671e+01  1.498801e+01  1.498796e+01  1.498782e+01  1.498775e+01 
 1.500550e+01  1.500350e+01  1.500226e+01  1.500165e+01  1.500143e+01 
 1.498524e+01  1.498789e+01  1.498746e+01  1.498693e+01  1.498669e+01 
 1.499025e+01  1.498926e+01  1.498868e+01  1.498841e+01  1.498832e+01 
 1.499528e+01  1.499655e+01  1.499619e+01  1.499586e+01  1.499572e+01 
 1.499507e+01  1.499652e+01  1.499643e+01  1.499625e+01  1.499617e+01 
 1.501222e+01  1.500987e+01  1.500843e+01  1.500772e+01  1.500747e+01 
 1.499259e+01  1.499626e+01  1.499539e+01  1.499444e+01  1.499399e+01 
 1.499587e+01  1.499481e+01  1.499420e+01  1.499391e+01  1.499381e+01 
 1.500262e+01  1.500394e+01  1.500357e+01  1.500322e+01  1.500308e+01 
 1.500366e+01  1.500528e+01  1.500515e+01  1.500492e+01  1.500482e+01 
 1.501921e+01  1.501642e+01  1.501472e+01  1.501389e+01  1.501360e+01 
 1.500013e+01  1.500524e+01  1.500357e+01  1.500184e+01  1.500111e+01 
 1.500177e+01  1.500064e+01  1.499999e+01  1.499969e+01  1.499958e+01 
 1.501030e+01  1.501167e+01  1.501128e+01  1.501093e+01  1.501078e+01 
 1.501244e+01  1.501425e+01  1.501406e+01  1.501377e+01  1.501365e+01 
 1.502648e+01  1.502313e+01  1.502112e+01  1.502014e+01  1.501979e+01 
 1.500796e+01  1.501476e+01  1.501177e+01  1.500902e+01  1.500834e+01 
 1.500795e+01  1.500675e+01  1.500606e+01  1.500574e+01  1.500562e+01 
 1.501833e+01  1.501973e+01  1.501934e+01  1.501897e+01  1.501883e+01 
 1.502135e+01  1.502337e+01  1.502310e+01  1.502275e+01  1.502259e+01 
 1.503402e+01  1.503000e+01  1.502761e+01  1.502646e+01  1.502605e+01 
 1.501622e+01  1.502446e+01  1.501950e+01  1.501668e+01  1.501640e+01 
 1.501442e+01  1.501313e+01  1.501240e+01  1.501206e+01  1.501194e+01 
 1.502669e+01  1.502814e+01  1.502774e+01  1.502736e+01  1.502721e+01 
 1.503042e+01  1.503256e+01  1.503221e+01  1.503180e+01  1.503162e+01 
 1.504179e+01  1.503699e+01  1.503420e+01  1.503287e+01  1.503239e+01 
 1.502486e+01  1.503293e+01  1.502720e+01  1.502654e+01  1.502637e+01 
 1.502116e+01  1.501979e+01  1.501901e+01  1.501864e+01  1.501851e+01 
 1.503539e+01  1.503690e+01  1.503649e+01  1.503610e+01  1.503594e+01 
 1.503967e+01  1.504172e+01  1.504134e+01  1.504093e+01  1.504076e+01 
 1.504968e+01  1.504412e+01  1.504094e+01  1.503943e+01  1.503890e+01 
 1.503444e+01  1.503802e+01  1.503748e+01  1.503712e+01  1.503699e+01 
 1.502819e+01  1.502671e+01  1.502588e+01  1.502549e+01  1.502535e+01 
 1.504444e+01  1.504600e+01  1.504558e+01  1.504518e+01  1.504502e+01 
 1.504912e+01  1.505074e+01  1.505042e+01  1.505010e+01  1.504995e+01 
 1.505761e+01  1.505140e+01  1.504790e+01  1.504624e+01  1.504563e+01 
 1.504458e+01  1.504532e+01  1.504520e+01  1.504503e+01  1.504496e+01 
 1.503551e+01  1.503391e+01  1.503301e+01  1.503259e+01  1.503244e+01 
 1.505383e+01  1.505545e+01  1.505503e+01  1.505462e+01  1.505445e+01 
 1.505868e+01  1.505973e+01  1.505949e+01  1.505923e+01  1.505912e+01 
 1.506552e+01  1.505888e+01  1.505513e+01  1.505330e+01  1.505258e+01 
 1.505328e+01  1.505381e+01  1.505346e+01  1.505320e+01  1.505311e+01 
 1.504311e+01  1.504137e+01  1.504039e+01  1.503993e+01  1.503977e+01 
 1.506357e+01  1.506526e+01  1.506482e+01  1.506440e+01  1.506423e+01 
 1.506830e+01  1.506903e+01  1.506876e+01  1.506852e+01  1.506841e+01 
 1.507346e+01  1.506653e+01  1.506259e+01  1.506058e+01  1.505968e+01 
 1.506628e+01  1.506475e+01  1.506358e+01  1.506299e+01  1.506280e+01 
 1.505100e+01  1.504908e+01  1.504800e+01  1.504750e+01  1.504733e+01 
 1.507365e+01  1.507541e+01  1.507496e+01  1.507453e+01  1.507435e+01 
 1.507797e+01  1.507866e+01  1.507830e+01  1.507802e+01  1.507790e+01 
 1.508151e+01  1.507433e+01  1.507021e+01  1.506803e+01  1.506688e+01 
 1.507777e+01  1.507580e+01  1.507439e+01  1.507367e+01  1.507342e+01 
 1.505915e+01  1.505700e+01  1.505582e+01  1.505526e+01  1.505507e+01 
 1.508407e+01  1.508590e+01  1.508545e+01  1.508500e+01  1.508482e+01 
 1.508781e+01  1.508848e+01  1.508804e+01  1.508770e+01  1.508757e+01 
 1.508958e+01  1.508222e+01  1.507799e+01  1.507570e+01  1.507423e+01 
 1.508858e+01  1.508668e+01  1.508535e+01  1.508462e+01  1.508434e+01 
 1.506755e+01  1.506514e+01  1.506381e+01  1.506319e+01  1.506297e+01 
 1.509483e+01  1.509674e+01  1.509628e+01  1.509582e+01  1.509563e+01 
 1.509787e+01  1.509847e+01  1.509796e+01  1.509759e+01  1.509744e+01 
 1.509753e+01  1.509018e+01  1.508598e+01  1.508366e+01  1.508182e+01 
 1.509910e+01  1.509740e+01  1.509621e+01  1.509556e+01  1.509528e+01 
 1.507619e+01  1.507347e+01  1.507197e+01  1.507127e+01  1.507102e+01 
 1.510592e+01  1.510793e+01  1.510745e+01  1.510697e+01  1.510677e+01 
 1.511351e+01  1.511170e+01  1.511034e+01  1.510963e+01  1.510936e+01 
 1.510523e+01  1.509819e+01  1.509418e+01  1.509191e+01  1.508976e+01 
 1.510962e+01  1.510803e+01  1.510696e+01  1.510639e+01  1.510615e+01 
 1.508507e+01  1.508196e+01  1.508026e+01  1.507946e+01  1.507918e+01 
 1.511735e+01  1.511946e+01  1.511896e+01  1.511845e+01  1.511824e+01 
 1.512790e+01  1.512558e+01  1.512394e+01  1.512309e+01  1.512277e+01 
 1.511267e+01  1.510616e+01  1.510245e+01  1.510030e+01  1.509819e+01 
 1.512033e+01  1.511877e+01  1.511775e+01  1.511724e+01  1.511704e+01 
 1.509419e+01  1.509058e+01  1.508861e+01  1.508768e+01  1.508736e+01 
 1.512909e+01  1.513131e+01  1.513080e+01  1.513026e+01  1.513004e+01 
 1.514218e+01  1.513961e+01  1.513784e+01  1.513693e+01  1.513660e+01 
 1.511995e+01  1.511398e+01  1.511058e+01  1.510864e+01  1.510702e+01 
 1.513156e+01  1.512997e+01  1.512896e+01  1.512847e+01  1.512828e+01 
 1.510357e+01  1.509930e+01  1.509696e+01  1.509585e+01  1.509547e+01 
 1.514115e+01  1.514349e+01  1.514294e+01  1.514237e+01  1.514214e+01 
 1.515649e+01  1.515373e+01  1.515187e+01  1.515093e+01  1.515059e+01 
 1.512710e+01  1.512162e+01  1.511854e+01  1.511685e+01  1.511584e+01 
 1.514349e+01  1.514183e+01  1.514078e+01  1.514027e+01  1.514009e+01 
 1.511327e+01  1.510805e+01  1.510519e+01  1.510383e+01  1.510335e+01 
 1.515351e+01  1.515597e+01  1.515539e+01  1.515478e+01  1.515453e+01 
 1.517083e+01  1.516795e+01  1.516604e+01  1.516507e+01  1.516473e+01 
 1.513409e+01  1.512909e+01  1.512634e+01  1.512493e+01  1.512433e+01 
 1.515636e+01  1.515456e+01  1.515344e+01  1.515289e+01  1.515269e+01 
 1.512335e+01  1.511680e+01  1.511320e+01  1.511146e+01  1.511083e+01 
 1.516617e+01  1.516875e+01  1.516814e+01  1.516748e+01  1.516720e+01 
 1.518519e+01  1.518224e+01  1.518030e+01  1.517933e+01  1.517898e+01 
 1.514096e+01  1.513645e+01  1.513400e+01  1.513282e+01  1.513241e+01 
 1.517035e+01  1.516839e+01  1.516718e+01  1.516657e+01  1.516636e+01 
 1.513392e+01  1.512551e+01  1.512083e+01  1.511851e+01  1.511765e+01 
 1.517910e+01  1.518182e+01  1.518115e+01  1.518043e+01  1.518012e+01 
 1.519960e+01  1.519658e+01  1.519461e+01  1.519362e+01  1.519327e+01 
 1.514785e+01  1.514373e+01  1.514150e+01  1.514046e+01  1.514012e+01 
 1.518559e+01  1.518352e+01  1.518223e+01  1.518157e+01  1.518134e+01 
 1.514511e+01  1.513416e+01  1.512796e+01  1.512477e+01  1.512348e+01 
 1.519229e+01  1.519514e+01  1.519441e+01  1.519361e+01  1.519326e+01 
 1.521405e+01  1.521093e+01  1.520893e+01  1.520792e+01  1.520756e+01 
 1.515492e+01  1.515098e+01  1.514887e+01  1.514790e+01  1.514759e+01 
 1.520221e+01  1.520006e+01  1.519872e+01  1.519803e+01  1.519777e+01 
 1.515705e+01  1.514274e+01  1.513452e+01  1.513006e+01  1.512809e+01 
 1.520571e+01  1.520868e+01  1.520787e+01  1.520698e+01  1.520658e+01 
 1.522845e+01  1.522525e+01  1.522323e+01  1.522222e+01  1.522185e+01 
 1.516224e+01  1.515837e+01  1.515632e+01  1.515537e+01  1.515507e+01 
 1.522025e+01  1.521804e+01  1.521665e+01  1.521593e+01  1.521565e+01 
 1.516975e+01  1.515127e+01  1.514052e+01  1.513440e+01  1.513154e+01 
 1.521936e+01  1.522240e+01  1.522150e+01  1.522050e+01  1.522005e+01 
 1.524277e+01  1.523955e+01  1.523754e+01  1.523653e+01  1.523617e+01 
 1.516994e+01  1.516610e+01  1.516407e+01  1.516313e+01  1.516282e+01 
 1.523970e+01  1.523739e+01  1.523594e+01  1.523518e+01  1.523489e+01 
 1.518313e+01  1.515977e+01  1.514607e+01  1.513779e+01  1.513462e+01 
 1.523326e+01  1.523625e+01  1.523525e+01  1.523415e+01  1.523364e+01 
 1.525701e+01  1.525381e+01  1.525183e+01  1.525083e+01  1.525047e+01 
 1.517820e+01  1.517436e+01  1.517234e+01  1.517140e+01  1.517108e+01 
 1.526041e+01  1.525799e+01  1.525648e+01  1.525568e+01  1.525536e+01 
 1.519716e+01  1.516826e+01  1.515082e+01  1.514024e+01  1.513911e+01 
 1.524739e+01  1.525019e+01  1.524908e+01  1.524793e+01  1.524741e+01 
 1.527121e+01  1.526800e+01  1.526603e+01  1.526505e+01  1.526470e+01 
 1.518720e+01  1.518337e+01  1.518136e+01  1.518041e+01  1.518008e+01 
 1.528213e+01  1.527962e+01  1.527805e+01  1.527722e+01  1.527689e+01 
 1.521182e+01  1.517548e+01  1.515208e+01  1.514832e+01  1.514804e+01 
 1.526171e+01  1.526411e+01  1.526295e+01  1.526191e+01  1.526150e+01 
 1.528535e+01  1.528209e+01  1.528012e+01  1.527915e+01  1.527880e+01 
 1.519713e+01  1.519335e+01  1.519135e+01  1.519040e+01  1.519005e+01 
 1.530453e+01  1.530195e+01  1.530034e+01  1.529948e+01  1.529914e+01 
 1.522229e+01  1.517420e+01  1.516713e+01  1.516593e+01  1.516539e+01 
 1.527615e+01  1.527801e+01  1.527695e+01  1.527610e+01  1.527576e+01 
 1.529941e+01  1.529609e+01  1.529410e+01  1.529313e+01  1.529279e+01 
 1.520819e+01  1.520445e+01  1.520246e+01  1.520151e+01  1.520115e+01 
 1.532720e+01  1.532457e+01  1.532294e+01  1.532206e+01  1.532171e+01 
 1.520884e+01  1.519698e+01  1.519325e+01  1.519111e+01  1.519039e+01 
 1.529064e+01  1.529202e+01  1.529109e+01  1.529028e+01  1.528992e+01 
 1.531333e+01  1.530997e+01  1.530798e+01  1.530701e+01  1.530667e+01 
 1.522052e+01  1.521677e+01  1.521477e+01  1.521380e+01  1.521344e+01 
 1.534964e+01  1.534699e+01  1.534535e+01  1.534447e+01  1.534412e+01 
 1.521195e+01  1.520937e+01  1.520742e+01  1.520634e+01  1.520595e+01 
 1.530514e+01  1.530629e+01  1.530531e+01  1.530441e+01  1.530400e+01 
 1.532714e+01  1.532373e+01  1.532172e+01  1.532074e+01  1.532040e+01 
 1.523421e+01  1.523036e+01  1.522831e+01  1.522731e+01  1.522693e+01 
 1.537132e+01  1.536866e+01  1.536704e+01  1.536618e+01  1.536584e+01 
 1.522208e+01  1.521842e+01  1.521664e+01  1.521583e+01  1.521554e+01 
 1.531962e+01  1.532088e+01  1.531963e+01  1.531857e+01  1.531810e+01 
 1.534085e+01  1.533734e+01  1.533530e+01  1.533430e+01  1.533396e+01 
 1.524921e+01  1.524522e+01  1.524309e+01  1.524204e+01  1.524164e+01 
 1.539164e+01  1.538901e+01  1.538743e+01  1.538659e+01  1.538626e+01 
 1.523215e+01  1.522793e+01  1.522599e+01  1.522513e+01  1.522483e+01 
 1.533416e+01  1.533572e+01  1.533408e+01  1.533277e+01  1.533222e+01 
 1.535444e+01  1.535081e+01  1.534872e+01  1.534770e+01  1.534735e+01 
 1.526538e+01  1.526127e+01  1.525906e+01  1.525796e+01  1.525754e+01 
 1.541004e+01  1.540744e+01  1.540590e+01  1.540510e+01  1.540480e+01 
 1.524125e+01  1.523804e+01  1.523632e+01  1.523548e+01  1.523518e+01 
 1.534889e+01  1.535065e+01  1.534859e+01  1.534704e+01  1.534643e+01 
 1.536786e+01  1.536415e+01  1.536202e+01  1.536100e+01  1.536064e+01 
 1.528252e+01  1.527832e+01  1.527605e+01  1.527491e+01  1.527448e+01 
 1.542592e+01  1.542337e+01  1.542189e+01  1.542114e+01  1.542085e+01 
 1.525071e+01  1.524808e+01  1.524666e+01  1.524597e+01  1.524572e+01 
 1.536381e+01  1.536544e+01  1.536320e+01  1.536161e+01  1.536101e+01 
 1.538108e+01  1.537735e+01  1.537522e+01  1.537420e+01  1.537385e+01 
 1.530040e+01  1.529612e+01  1.529381e+01  1.529265e+01  1.529220e+01 
 1.543877e+01  1.543627e+01  1.543485e+01  1.543415e+01  1.543390e+01 
 1.526088e+01  1.525809e+01  1.525666e+01  1.525601e+01  1.525578e+01 
 1.537883e+01  1.538000e+01  1.537799e+01  1.537666e+01  1.537617e+01 
 1.539417e+01  1.539041e+01  1.538828e+01  1.538725e+01  1.538689e+01 
 1.531875e+01  1.531438e+01  1.531203e+01  1.531084e+01  1.531038e+01 
 1.544811e+01  1.544567e+01  1.544433e+01  1.544369e+01  1.544346e+01 
 1.527129e+01  1.526827e+01  1.526674e+01  1.526604e+01  1.526580e+01 
 1.539385e+01  1.539457e+01  1.539297e+01  1.539192e+01  1.539154e+01 
 1.540719e+01  1.540331e+01  1.540113e+01  1.540009e+01  1.539972e+01 
 1.533721e+01  1.533276e+01  1.533036e+01  1.532915e+01  1.532869e+01 
 1.545355e+01  1.545120e+01  1.544995e+01  1.544938e+01  1.544919e+01 
 1.528170e+01  1.527871e+01  1.527718e+01  1.527648e+01  1.527624e+01 
 1.540888e+01  1.540936e+01  1.540796e+01  1.540705e+01  1.540672e+01 
 1.542011e+01  1.541607e+01  1.541383e+01  1.541276e+01  1.541239e+01 
 1.535539e+01  1.535087e+01  1.534846e+01  1.534724e+01  1.534678e+01 
 1.545480e+01  1.545257e+01  1.545143e+01  1.545095e+01  1.545080e+01 
 1.529221e+01  1.528940e+01  1.528795e+01  1.528729e+01  1.528706e+01 
 1.543277e+01  1.542877e+01  1.542585e+01  1.542439e+01  1.542390e+01 
 1.543286e+01  1.542871e+01  1.542643e+01  1.542535e+01  1.542497e+01 
 1.537288e+01  1.536834e+01  1.536592e+01  1.536472e+01  1.536426e+01 
 1.545170e+01  1.544959e+01  1.544858e+01  1.544819e+01  1.544808e+01 
 1.530306e+01  1.530031e+01  1.529889e+01  1.529824e+01  1.529802e+01 
 1.545446e+01  1.544895e+01  1.544518e+01  1.544333e+01  1.544271e+01 
 1.544545e+01  1.544124e+01  1.543893e+01  1.543784e+01  1.543746e+01 
 1.538930e+01  1.538475e+01  1.538236e+01  1.538117e+01  1.538072e+01 
 1.544418e+01  1.544220e+01  1.544132e+01  1.544102e+01  1.544096e+01 
 1.531427e+01  1.531143e+01  1.530999e+01  1.530932e+01  1.530909e+01 
 1.547560e+01  1.546904e+01  1.546464e+01  1.546252e+01  1.546181e+01 
 1.545796e+01  1.545365e+01  1.545129e+01  1.545018e+01  1.544979e+01 
 1.540430e+01  1.539975e+01  1.539738e+01  1.539623e+01  1.539580e+01 
 1.543227e+01  1.543043e+01  1.542968e+01  1.542947e+01  1.542945e+01 
 1.532572e+01  1.532282e+01  1.532135e+01  1.532067e+01  1.532044e+01 
 1.549633e+01  1.548892e+01  1.548409e+01  1.548182e+01  1.548107e+01 
 1.547042e+01  1.546593e+01  1.546349e+01  1.546234e+01  1.546194e+01 
 1.541754e+01  1.541300e+01  1.541068e+01  1.540957e+01  1.540915e+01 
 1.541611e+01  1.541439e+01  1.541377e+01  1.541365e+01  1.541368e+01 
 1.533734e+01  1.533448e+01  1.533303e+01  1.533235e+01  1.533212e+01 
 1.551638e+01  1.550855e+01  1.550367e+01  1.550144e+01  1.550071e+01 
 1.548279e+01  1.547809e+01  1.547556e+01  1.547438e+01  1.547397e+01 
 1.542871e+01  1.542421e+01  1.542196e+01  1.542090e+01  1.542051e+01 
 1.539592e+01  1.539432e+01  1.539382e+01  1.539379e+01  1.539386e+01 
 1.534916e+01  1.534636e+01  1.534493e+01  1.534426e+01  1.534403e+01 
 1.553570e+01  1.552804e+01  1.552339e+01  1.552127e+01  1.552056e+01 
 1.549500e+01  1.549017e+01  1.548758e+01  1.548637e+01  1.548595e+01 
 1.543757e+01  1.543314e+01  1.543097e+01  1.542997e+01  1.542962e+01 
 1.537198e+01  1.537049e+01  1.537010e+01  1.537016e+01  1.537027e+01 
 1.536118e+01  1.535836e+01  1.535692e+01  1.535625e+01  1.535602e+01 
 1.555470e+01  1.554734e+01  1.554284e+01  1.554076e+01  1.554006e+01 
 1.550709e+01  1.550216e+01  1.549952e+01  1.549828e+01  1.549785e+01 
 1.544393e+01  1.543958e+01  1.543751e+01  1.543658e+01  1.543626e+01 
 1.534464e+01  1.534324e+01  1.534295e+01  1.534309e+01  1.534325e+01 
 1.537330e+01  1.537043e+01  1.536898e+01  1.536830e+01  1.536807e+01 
 1.557367e+01  1.556627e+01  1.556174e+01  1.555964e+01  1.555895e+01 
 1.551911e+01  1.551404e+01  1.551134e+01  1.551007e+01  1.550963e+01 
 1.544767e+01  1.544341e+01  1.544143e+01  1.544058e+01  1.544030e+01 
 1.531429e+01  1.531298e+01  1.531278e+01  1.531299e+01  1.531318e+01 
 1.538536e+01  1.538250e+01  1.538105e+01  1.538038e+01  1.538015e+01 
 1.559240e+01  1.558476e+01  1.558019e+01  1.557811e+01  1.557743e+01 
 1.553104e+01  1.552581e+01  1.552304e+01  1.552176e+01  1.552131e+01 
 1.544872e+01  1.544453e+01  1.544266e+01  1.544189e+01  1.544165e+01 
 1.528139e+01  1.528014e+01  1.528003e+01  1.528030e+01  1.528052e+01 
 1.539731e+01  1.539447e+01  1.539304e+01  1.539238e+01  1.539215e+01 
 1.561063e+01  1.560292e+01  1.559841e+01  1.559639e+01  1.559573e+01 
 1.554286e+01  1.553750e+01  1.553469e+01  1.553338e+01  1.553293e+01 
 1.544702e+01  1.544293e+01  1.544117e+01  1.544049e+01  1.544029e+01 
 1.524638e+01  1.524517e+01  1.524512e+01  1.524545e+01  1.524569e+01 
 1.540908e+01  1.540624e+01  1.540483e+01  1.540417e+01  1.540394e+01 
 1.562841e+01  1.562080e+01  1.561637e+01  1.561437e+01  1.561371e+01 
 1.555457e+01  1.554912e+01  1.554625e+01  1.554492e+01  1.554446e+01 
 1.544263e+01  1.543864e+01  1.543699e+01  1.543639e+01  1.543624e+01 
 1.520968e+01  1.520850e+01  1.520850e+01  1.520887e+01  1.520914e+01 
 1.542060e+01  1.541774e+01  1.541631e+01  1.541566e+01  1.541544e+01 
 1.564598e+01  1.563832e+01  1.563384e+01  1.563180e+01  1.563114e+01 
 1.556622e+01  1.556064e+01  1.555771e+01  1.555635e+01  1.555588e+01 
 1.543562e+01  1.543172e+01  1.543018e+01  1.542967e+01  1.542956e+01 
 1.517175e+01  1.517057e+01  1.517061e+01  1.517102e+01  1.517130e+01 
 1.543178e+01  1.542889e+01  1.542746e+01  1.542682e+01  1.542659e+01 
 1.566329e+01  1.565538e+01  1.565079e+01  1.564872e+01  1.564805e+01 
 1.557782e+01  1.557208e+01  1.556908e+01  1.556769e+01  1.556721e+01 
 1.542611e+01  1.542229e+01  1.542086e+01  1.542043e+01  1.542035e+01 
 1.513304e+01  1.513185e+01  1.513191e+01  1.513234e+01  1.513264e+01 
 1.544256e+01  1.543967e+01  1.543825e+01  1.543761e+01  1.543739e+01 
 1.568015e+01  1.567200e+01  1.566737e+01  1.566532e+01  1.566465e+01 
 1.558933e+01  1.558344e+01  1.558038e+01  1.557897e+01  1.557848e+01 
 1.541424e+01  1.541049e+01  1.540916e+01  1.540881e+01  1.540878e+01 
 1.509396e+01  1.509274e+01  1.509280e+01  1.509325e+01  1.509356e+01 
 1.545297e+01  1.545007e+01  1.544866e+01  1.544802e+01  1.544780e+01 
 1.569650e+01  1.568829e+01  1.568368e+01  1.568163e+01  1.568097e+01 
 1.560076e+01  1.559475e+01  1.559164e+01  1.559020e+01  1.558970e+01 
 1.540018e+01  1.539651e+01  1.539527e+01  1.539500e+01  1.539500e+01 
 1.505488e+01  1.505361e+01  1.505366e+01  1.505411e+01  1.505443e+01 
 1.546304e+01  1.546011e+01  1.545869e+01  1.545806e+01  1.545784e+01 
 1.571249e+01  1.570423e+01  1.569959e+01  1.569751e+01  1.569684e+01 
 1.561215e+01  1.560601e+01  1.560283e+01  1.560136e+01  1.560085e+01 
